path,label,main_label,filename
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0004.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0005.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0003.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0004.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0005.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0005.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0005.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0004.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0003.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0002.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0003.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0004.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0005.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050300-run0002.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050300-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_2/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0004.csv,cpu_2,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051200-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051200-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051300-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051200-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051200-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051400-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051400-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050700-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052600-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052200-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051500-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050000-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052100-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052100-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0003.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050400-run0003.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052700-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050300-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050300-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0004.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052900-run0004.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051400-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051400-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050800-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052500-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050500-run0001.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052100-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052100-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050900-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0002.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0002.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0005.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325052000-run0005.csv
../raw_gantt_chart_data_balanced/output/cpu_3/nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0001.csv,cpu_3,cpu,nowcast-clustering-8-casa_nowcast-wf-20190325050600-run0001.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0001.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0001.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0001.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051800-run0001.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051700-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051900-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0001.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325052800-run0001.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051100-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0001.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325052400-run0001.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051000-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325050200-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325052300-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0002.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325051600-run0002.csv
../raw_gantt_chart_data_balanced/output/loss_0.1/nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0001.csv,loss_0.1,loss,nowcast-clustering-8-casa_nowcast-wf-20190325050100-run0001.csv
